Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
30639,5501,1044,7.0,DHL,conventional,consolidated
30660,2662,1044,7.0,DHL,conventional,consolidated
30736,7399,2668,1.0,PostNL,conventional,consolidated
30784,6767,1044,7.0,DHL,conventional,consolidated
30877,4178,2668,1.0,PostNL,conventional,consolidated
30900,6767,1044,7.0,DHL,conventional,consolidated
30953,5514,4604,5.0,GLS,conventional,consolidated
30975,2662,1044,7.0,DHL,conventional,consolidated
31099,7399,2668,1.0,PostNL,conventional,consolidated
31107,5514,4604,5.0,GLS,conventional,consolidated
31125,2662,1044,7.0,DHL,conventional,consolidated
31130,1008,1044,7.0,DHL,conventional,consolidated
31189,7399,2668,1.0,PostNL,conventional,consolidated
31212,5514,4604,5.0,GLS,conventional,consolidated
31259,6767,1044,7.0,DHL,conventional,consolidated
31307,4178,2668,1.0,PostNL,conventional,consolidated
31326,4178,2668,1.0,PostNL,conventional,consolidated
31356,1008,1044,7.0,DHL,conventional,consolidated
31388,4178,2668,1.0,PostNL,conventional,consolidated
31443,5501,1044,7.0,DHL,conventional,consolidated
31473,4178,2668,1.0,PostNL,conventional,consolidated
31480,4178,2668,1.0,PostNL,conventional,consolidated
31506,5501,1044,7.0,DHL,conventional,consolidated
31575,7399,2668,1.0,PostNL,conventional,consolidated
31656,5514,4604,5.0,GLS,conventional,consolidated
31659,5514,4604,5.0,GLS,conventional,consolidated
31662,2662,1044,7.0,DHL,conventional,consolidated
31665,1008,1044,7.0,DHL,conventional,consolidated
31666,2662,1044,7.0,DHL,conventional,consolidated
31693,5514,4604,5.0,GLS,conventional,consolidated
31695,5501,1044,7.0,DHL,conventional,consolidated
31699,2662,1044,7.0,DHL,conventional,consolidated
31706,2662,1044,7.0,DHL,conventional,consolidated
31707,5514,4604,5.0,GLS,conventional,consolidated
31756,5501,1044,7.0,DHL,conventional,consolidated
31758,6767,1044,7.0,DHL,conventional,consolidated
31760,5501,1044,7.0,DHL,conventional,consolidated
31837,6767,1044,7.0,DHL,conventional,consolidated
31844,5501,1044,7.0,DHL,conventional,consolidated
31846,2662,1044,7.0,DHL,conventional,consolidated
31918,7241,1044,7.0,DHL,conventional,consolidated
31996,1008,1044,7.0,DHL,conventional,consolidated
31998,5501,1044,7.0,DHL,conventional,consolidated
32003,6767,1044,7.0,DHL,conventional,consolidated
32008,4137,4604,15.0,FedEx,conventional,consolidated
32056,1008,1044,7.0,DHL,conventional,consolidated
32089,3362,4604,13.0,UPS,conventional,consolidated
32121,4178,2668,1.0,PostNL,conventional,consolidated
32123,6955,2668,1.0,PostNL,conventional,consolidated
32165,5514,4604,5.0,GLS,conventional,consolidated
32188,7399,2668,1.0,PostNL,conventional,consolidated
32213,5514,4604,5.0,GLS,conventional,consolidated
32221,4137,4604,15.0,FedEx,conventional,consolidated
32250,1008,1044,7.0,DHL,conventional,consolidated
32271,6955,2668,1.0,PostNL,conventional,consolidated
32284,3362,4604,13.0,UPS,conventional,consolidated
32376,1008,1044,7.0,DHL,conventional,consolidated
32398,4178,2668,1.0,PostNL,conventional,consolidated
32405,6955,2668,1.0,PostNL,conventional,consolidated
32436,1008,1044,7.0,DHL,conventional,consolidated
32517,1008,1044,7.0,DHL,conventional,consolidated
32536,5514,4604,5.0,GLS,conventional,consolidated
32617,5514,4604,5.0,GLS,conventional,consolidated
32717,2662,1044,7.0,DHL,conventional,consolidated
32718,1008,1044,7.0,DHL,conventional,consolidated
32780,6767,1044,7.0,DHL,conventional,consolidated
32850,6955,2668,1.0,PostNL,conventional,consolidated
32858,7399,2668,1.0,PostNL,conventional,consolidated
32924,4178,2668,1.0,PostNL,conventional,consolidated
32949,1008,1044,7.0,DHL,conventional,consolidated
32957,5501,1044,7.0,DHL,conventional,consolidated
32958,5501,1044,7.0,DHL,conventional,consolidated
32977,3362,4604,13.0,UPS,conventional,consolidated
33030,2662,1044,7.0,DHL,conventional,consolidated
33031,6767,1044,7.0,DHL,conventional,consolidated
33039,3362,4604,13.0,UPS,conventional,consolidated
33074,1008,1044,7.0,DHL,conventional,consolidated
33100,4178,2668,1.0,PostNL,conventional,consolidated
33131,5501,1044,7.0,DHL,conventional,consolidated
33192,4178,2668,1.0,PostNL,conventional,consolidated
33204,6955,2668,1.0,PostNL,conventional,consolidated
33248,1008,1044,7.0,DHL,conventional,consolidated
33254,5501,1044,7.0,DHL,conventional,consolidated
33265,3362,4604,13.0,UPS,conventional,consolidated
33357,5501,1044,7.0,DHL,conventional,consolidated
33370,5514,4604,5.0,GLS,conventional,consolidated
33419,6955,2668,1.0,PostNL,conventional,consolidated
33432,5514,4604,5.0,GLS,conventional,consolidated
33471,5514,4604,5.0,GLS,conventional,consolidated
33543,5501,1044,7.0,DHL,conventional,consolidated
33564,5514,4604,5.0,GLS,conventional,consolidated
33584,6955,2668,1.0,PostNL,conventional,consolidated
33641,7399,2668,1.0,PostNL,conventional,consolidated
33675,4178,2668,1.0,PostNL,conventional,consolidated
33769,2662,1044,7.0,DHL,conventional,consolidated
33773,5501,1044,7.0,DHL,conventional,consolidated
33793,1008,1044,7.0,DHL,conventional,consolidated
33846,4178,2668,1.0,PostNL,conventional,consolidated
33896,5501,1044,7.0,DHL,conventional,consolidated
33897,4137,4604,15.0,FedEx,conventional,consolidated
33935,5514,4604,5.0,GLS,conventional,consolidated
33936,2662,1044,7.0,DHL,conventional,consolidated
33941,6767,1044,7.0,DHL,conventional,consolidated
33944,1008,1044,7.0,DHL,conventional,consolidated
33952,4178,2668,1.0,PostNL,conventional,consolidated
33983,5501,1044,7.0,DHL,conventional,consolidated
33987,5501,1044,7.0,DHL,conventional,consolidated
33993,2662,1044,7.0,DHL,conventional,consolidated
34080,1008,1044,7.0,DHL,conventional,consolidated
34082,4137,4604,15.0,FedEx,conventional,consolidated
34114,1008,1044,7.0,DHL,conventional,consolidated
34182,7399,2668,1.0,PostNL,conventional,consolidated
34242,5514,4604,5.0,GLS,conventional,consolidated
34246,5514,4604,5.0,GLS,conventional,consolidated
34264,6955,2668,1.0,PostNL,conventional,consolidated
34302,4178,2668,1.0,PostNL,conventional,consolidated
34379,4178,2668,1.0,PostNL,conventional,consolidated
34400,6955,2668,1.0,PostNL,conventional,consolidated
34458,5501,1044,7.0,DHL,conventional,consolidated
34464,5514,4604,5.0,GLS,conventional,consolidated
34585,5501,1044,7.0,DHL,conventional,consolidated
34603,2662,1044,7.0,DHL,conventional,consolidated
34607,7241,1044,7.0,DHL,conventional,consolidated
34654,6955,2668,1.0,PostNL,conventional,consolidated
34680,4178,2668,1.0,PostNL,conventional,consolidated
34692,4178,2668,1.0,PostNL,conventional,consolidated
34815,6955,2668,1.0,PostNL,conventional,consolidated
34860,3362,4604,13.0,UPS,conventional,consolidated
34876,5501,1044,7.0,DHL,conventional,consolidated
34933,6955,2668,1.0,PostNL,conventional,consolidated
34936,6955,2668,1.0,PostNL,conventional,consolidated
34955,5501,1044,7.0,DHL,conventional,consolidated
35178,6955,2668,1.0,PostNL,conventional,consolidated
35188,2662,1008,7.0,DHL,conventional,consolidated
35192,1044,1008,7.0,DHL,conventional,consolidated
35194,1044,1008,7.0,DHL,conventional,consolidated
35204,1044,1008,7.0,DHL,conventional,consolidated
35220,5501,1008,7.0,DHL,conventional,consolidated
35262,7399,2668,1.0,PostNL,conventional,consolidated
35283,4178,2668,1.0,PostNL,conventional,consolidated
35341,1044,1008,7.0,DHL,conventional,consolidated
35344,1044,1008,7.0,DHL,conventional,consolidated
35362,5501,1008,7.0,DHL,conventional,consolidated
35370,5501,1008,7.0,DHL,conventional,consolidated
35371,1044,1008,7.0,DHL,conventional,consolidated
35374,3362,4604,13.0,UPS,conventional,consolidated
35377,7366,4604,5.0,GLS,conventional,consolidated
35398,7399,2668,1.0,PostNL,conventional,consolidated
35413,4178,2668,1.0,PostNL,conventional,consolidated
35464,7399,2668,1.0,PostNL,conventional,consolidated
35506,1044,1008,7.0,DHL,conventional,consolidated
35594,1044,1008,7.0,DHL,conventional,consolidated
35595,1044,1008,7.0,DHL,conventional,consolidated
35680,1044,1008,7.0,DHL,conventional,consolidated
35722,5501,1008,7.0,DHL,conventional,consolidated
35775,6955,2668,1.0,PostNL,conventional,consolidated
35792,1044,1008,7.0,DHL,conventional,consolidated
35834,2662,1008,7.0,DHL,conventional,consolidated
35879,4178,2668,1.0,PostNL,conventional,consolidated
35904,1008,1044,7.0,DHL,conventional,consolidated
35909,1008,1044,7.0,DHL,conventional,consolidated
35910,2662,1044,7.0,DHL,conventional,consolidated
36020,2662,1008,7.0,DHL,conventional,consolidated
36046,6767,1008,7.0,DHL,conventional,consolidated
36047,7241,1008,7.0,DHL,conventional,consolidated
36096,4178,2668,1.0,PostNL,conventional,consolidated
36192,6767,1008,7.0,DHL,conventional,consolidated
36193,5501,1008,7.0,DHL,conventional,consolidated
36202,1044,1008,7.0,DHL,conventional,consolidated
36210,3362,4604,13.0,UPS,conventional,consolidated
36249,4178,2668,1.0,PostNL,conventional,consolidated
36275,4178,2668,1.0,PostNL,conventional,consolidated
36276,6955,2668,1.0,PostNL,conventional,consolidated
36310,2662,1008,7.0,DHL,conventional,consolidated
36424,1008,1044,7.0,DHL,conventional,consolidated
36452,5514,4604,5.0,GLS,conventional,consolidated
36478,4178,2668,1.0,PostNL,conventional,consolidated
36619,6955,2668,1.0,PostNL,conventional,consolidated
36646,5514,4604,5.0,GLS,conventional,consolidated
36663,5501,1044,7.0,DHL,conventional,consolidated
36665,6767,1044,7.0,DHL,conventional,consolidated
36666,5501,1044,7.0,DHL,conventional,consolidated
36700,7399,2668,1.0,PostNL,conventional,consolidated
36714,7399,2668,1.0,PostNL,conventional,consolidated
36739,6955,2668,1.0,PostNL,conventional,consolidated
36762,1008,1044,7.0,DHL,conventional,consolidated
36763,1008,1044,7.0,DHL,conventional,consolidated
36769,1008,1044,7.0,DHL,conventional,consolidated
36780,6767,1044,7.0,DHL,conventional,consolidated
36835,6955,2668,1.0,PostNL,conventional,consolidated
36845,7399,2668,1.0,PostNL,conventional,consolidated
36855,4178,2668,1.0,PostNL,conventional,consolidated
36891,1044,1008,7.0,DHL,conventional,consolidated
36937,4178,2668,1.0,PostNL,conventional,consolidated
36950,6955,2668,1.0,PostNL,conventional,consolidated
36951,4178,2668,1.0,PostNL,conventional,consolidated
36990,5514,4604,5.0,GLS,conventional,consolidated
36995,7366,4604,5.0,GLS,conventional,consolidated
37000,1044,1008,7.0,DHL,conventional,consolidated
37039,4137,4604,15.0,FedEx,conventional,consolidated
37090,5501,1044,7.0,DHL,conventional,consolidated
37124,4178,2668,1.0,PostNL,conventional,consolidated
37138,4178,2668,1.0,PostNL,conventional,consolidated
37166,7241,1044,7.0,DHL,conventional,consolidated
37217,4178,2668,1.0,PostNL,conventional,consolidated
37222,4178,2668,1.0,PostNL,conventional,consolidated
37299,4178,2668,1.0,PostNL,conventional,consolidated
37301,7399,2668,1.0,PostNL,conventional,consolidated
37309,5501,1044,7.0,DHL,conventional,consolidated
37314,5501,1044,7.0,DHL,conventional,consolidated
37315,5501,1044,7.0,DHL,conventional,consolidated
37320,5501,1044,7.0,DHL,conventional,consolidated
37401,1008,1044,7.0,DHL,conventional,consolidated
37427,5514,4604,5.0,GLS,conventional,consolidated
37528,5514,4604,5.0,GLS,conventional,consolidated
37591,5501,1044,7.0,DHL,conventional,consolidated
37610,5514,4604,5.0,GLS,conventional,consolidated
37777,2662,1044,7.0,DHL,conventional,consolidated
37782,5501,1044,7.0,DHL,conventional,consolidated
37825,6955,2668,1.0,PostNL,conventional,consolidated
37897,1008,1044,7.0,DHL,conventional,consolidated
37903,5514,4604,5.0,GLS,conventional,consolidated
37931,4178,2668,1.0,PostNL,conventional,consolidated
38016,6767,1044,7.0,DHL,conventional,consolidated
38023,1008,1044,7.0,DHL,conventional,consolidated
38064,6955,2668,1.0,PostNL,conventional,consolidated
38143,5501,1044,7.0,DHL,conventional,consolidated
38221,4178,2668,1.0,PostNL,conventional,consolidated
38283,1044,1008,7.0,DHL,conventional,consolidated
38319,7399,2668,1.0,PostNL,conventional,consolidated
38332,6955,2668,1.0,PostNL,conventional,consolidated
38343,6955,2668,1.0,PostNL,conventional,consolidated
38351,4178,2668,1.0,PostNL,conventional,consolidated
38379,4137,4604,15.0,FedEx,conventional,consolidated
38410,6767,1008,7.0,DHL,conventional,consolidated
38421,5514,4604,5.0,GLS,conventional,consolidated
38431,5514,4604,5.0,GLS,conventional,consolidated
38442,4178,2668,1.0,PostNL,conventional,consolidated
38478,6955,2668,1.0,PostNL,conventional,consolidated
38500,3362,4604,13.0,UPS,conventional,consolidated
38519,1044,1008,7.0,DHL,conventional,consolidated
38539,5514,4604,5.0,GLS,conventional,consolidated
38561,4178,2668,1.0,PostNL,conventional,consolidated
38595,6767,1008,7.0,DHL,conventional,consolidated
38633,7399,2668,1.0,PostNL,conventional,consolidated
38642,4178,2668,1.0,PostNL,conventional,consolidated
38671,7366,4604,5.0,GLS,conventional,consolidated
38698,7399,2668,1.0,PostNL,conventional,consolidated
38710,3362,4604,13.0,UPS,conventional,consolidated
38766,1044,1008,7.0,DHL,conventional,consolidated
38771,2662,1008,7.0,DHL,conventional,consolidated
38775,1044,1008,7.0,DHL,conventional,consolidated
38781,5514,4604,5.0,GLS,conventional,consolidated
38791,5514,4604,5.0,GLS,conventional,consolidated
38844,1044,1008,7.0,DHL,conventional,consolidated
38898,4178,2668,1.0,PostNL,conventional,consolidated
39020,1044,1008,7.0,DHL,conventional,consolidated
39023,5501,1008,7.0,DHL,conventional,consolidated
39042,1044,1008,7.0,DHL,conventional,consolidated
39074,7399,2668,1.0,PostNL,conventional,consolidated
39096,6955,2668,1.0,PostNL,conventional,consolidated
39130,6955,2668,1.0,PostNL,conventional,consolidated
39133,7399,2668,1.0,PostNL,conventional,consolidated
39171,1044,1008,7.0,DHL,conventional,consolidated
39207,4178,2668,1.0,PostNL,conventional,consolidated
39215,4178,2668,1.0,PostNL,conventional,consolidated
39247,4178,2668,1.0,PostNL,conventional,consolidated
39267,5501,1044,7.0,DHL,conventional,consolidated
39380,1008,1044,7.0,DHL,conventional,consolidated
39447,4178,2668,1.0,PostNL,conventional,consolidated
39459,5501,1044,7.0,DHL,conventional,consolidated
39461,6767,1044,7.0,DHL,conventional,consolidated
39481,4137,4604,15.0,FedEx,conventional,consolidated
39508,7399,2668,1.0,PostNL,conventional,consolidated
39541,5501,1044,7.0,DHL,conventional,consolidated
39591,6955,2668,1.0,PostNL,conventional,consolidated
39614,7399,2668,1.0,PostNL,conventional,consolidated
39686,4178,2668,1.0,PostNL,conventional,consolidated
39731,5501,1044,7.0,DHL,conventional,consolidated
39762,6955,2668,1.0,PostNL,conventional,consolidated
39768,7399,2668,1.0,PostNL,conventional,consolidated
39819,2662,1044,7.0,DHL,conventional,consolidated
39825,4137,4604,15.0,FedEx,conventional,consolidated
39832,5514,4604,5.0,GLS,conventional,consolidated
39838,7399,2668,1.0,PostNL,conventional,consolidated
39843,7399,2668,1.0,PostNL,conventional,consolidated
39972,1008,1044,7.0,DHL,conventional,consolidated
40027,3362,4604,13.0,UPS,conventional,consolidated
40048,5501,1044,7.0,DHL,conventional,consolidated
40088,4178,2668,1.0,PostNL,conventional,consolidated
40191,1008,1044,7.0,DHL,conventional,consolidated
40262,4178,2668,1.0,PostNL,conventional,consolidated
40392,6955,2668,1.0,PostNL,conventional,consolidated
40447,4137,4604,15.0,FedEx,conventional,consolidated
40474,2662,1044,7.0,DHL,conventional,consolidated
40517,7399,2668,1.0,PostNL,conventional,consolidated
40529,4178,2668,1.0,PostNL,conventional,consolidated
40586,4178,2668,1.0,PostNL,conventional,consolidated
40737,5514,4604,5.0,GLS,conventional,consolidated
40742,1008,1044,7.0,DHL,conventional,consolidated
40747,6767,1044,7.0,DHL,conventional,consolidated
40748,1008,1044,7.0,DHL,conventional,consolidated
40756,2662,1044,7.0,DHL,conventional,consolidated
40826,5501,1044,7.0,DHL,conventional,consolidated
40836,5501,1044,7.0,DHL,conventional,consolidated
40897,6955,2668,1.0,PostNL,conventional,consolidated
40944,1008,1044,7.0,DHL,conventional,consolidated
40991,6955,2668,1.0,PostNL,conventional,consolidated
40992,6955,2668,1.0,PostNL,conventional,consolidated
40993,4178,2668,1.0,PostNL,conventional,consolidated
41004,4178,2668,1.0,PostNL,conventional,consolidated
41013,6767,1044,7.0,DHL,conventional,consolidated
41075,2662,1044,7.0,DHL,conventional,consolidated
41080,1008,1044,7.0,DHL,conventional,consolidated
41093,4137,4604,15.0,FedEx,conventional,consolidated
41116,7399,2668,1.0,PostNL,conventional,consolidated
41121,4178,2668,1.0,PostNL,conventional,consolidated
41141,7399,2668,1.0,PostNL,conventional,consolidated
41181,1008,1044,7.0,DHL,conventional,consolidated
41196,1008,1044,7.0,DHL,conventional,consolidated
41231,4178,2668,1.0,PostNL,conventional,consolidated
41276,5501,1044,7.0,DHL,conventional,consolidated
41278,1008,1044,7.0,DHL,conventional,consolidated
41294,5501,1044,7.0,DHL,conventional,consolidated
41303,6767,1044,7.0,DHL,conventional,consolidated
41314,5514,4604,5.0,GLS,conventional,consolidated
41388,7399,2668,1.0,PostNL,conventional,consolidated
41428,1008,1044,7.0,DHL,conventional,consolidated
41444,5514,4604,5.0,GLS,conventional,consolidated
41471,7399,2668,1.0,PostNL,conventional,consolidated
41531,2662,1044,7.0,DHL,conventional,consolidated
41545,5514,4604,5.0,GLS,conventional,consolidated
41548,3362,4604,13.0,UPS,conventional,consolidated
41609,6955,2668,1.0,PostNL,conventional,consolidated
41619,5514,4604,5.0,GLS,conventional,consolidated
41648,1008,1044,7.0,DHL,conventional,consolidated
41675,5501,1044,7.0,DHL,conventional,consolidated
41677,6767,1044,7.0,DHL,conventional,consolidated
41678,5501,1044,7.0,DHL,conventional,consolidated
41780,4178,2668,1.0,PostNL,conventional,consolidated
41807,7399,2668,1.0,PostNL,conventional,consolidated
41847,5514,4604,5.0,GLS,conventional,consolidated
41854,5501,1044,7.0,DHL,conventional,consolidated
41859,5501,1044,7.0,DHL,conventional,consolidated
41867,4137,4604,15.0,FedEx,conventional,consolidated
41881,6955,2668,1.0,PostNL,conventional,consolidated
41905,2662,1044,7.0,DHL,conventional,consolidated
41909,2662,1044,7.0,DHL,conventional,consolidated
41911,5501,1044,7.0,DHL,conventional,consolidated
41929,1008,1044,7.0,DHL,conventional,consolidated
41967,4178,2668,1.0,PostNL,conventional,consolidated
42000,6955,2668,1.0,PostNL,conventional,consolidated
42030,5514,4604,5.0,GLS,conventional,consolidated
42132,5501,1044,7.0,DHL,conventional,consolidated
42213,2662,1044,7.0,DHL,conventional,consolidated
42216,2662,1044,7.0,DHL,conventional,consolidated
42255,7366,4604,5.0,GLS,conventional,consolidated
42257,5514,4604,5.0,GLS,conventional,consolidated
42367,5514,4604,5.0,GLS,conventional,consolidated
42382,4178,2668,1.0,PostNL,conventional,consolidated
42392,7399,2668,1.0,PostNL,conventional,consolidated
42439,5514,4604,5.0,GLS,conventional,consolidated
42483,1008,1044,7.0,DHL,conventional,consolidated
42549,4178,2668,1.0,PostNL,conventional,consolidated
42559,6955,2668,1.0,PostNL,conventional,consolidated
42664,1008,1044,7.0,DHL,conventional,consolidated
42711,6955,2668,1.0,PostNL,conventional,consolidated
42742,5514,4604,5.0,GLS,conventional,consolidated
42754,5501,1044,7.0,DHL,conventional,consolidated
42757,5501,1044,7.0,DHL,conventional,consolidated
42769,4178,2668,1.0,PostNL,conventional,consolidated
42790,4178,2668,1.0,PostNL,conventional,consolidated
42860,6955,2668,1.0,PostNL,conventional,consolidated
42893,1008,1044,7.0,DHL,conventional,consolidated
42902,1008,1044,7.0,DHL,conventional,consolidated
42909,3362,4604,13.0,UPS,conventional,consolidated
42959,6955,2668,1.0,PostNL,conventional,consolidated
43027,5501,1044,7.0,DHL,conventional,consolidated
43048,5514,4604,5.0,GLS,conventional,consolidated
43054,5514,4604,5.0,GLS,conventional,consolidated
43075,7399,2668,1.0,PostNL,conventional,consolidated
43120,2662,1044,7.0,DHL,conventional,consolidated
43121,2662,1044,7.0,DHL,conventional,consolidated
43201,7399,2668,1.0,PostNL,conventional,consolidated
43220,4178,2668,1.0,PostNL,conventional,consolidated
43245,5501,1044,7.0,DHL,conventional,consolidated
43251,5501,1044,7.0,DHL,conventional,consolidated
43272,6767,1044,7.0,DHL,conventional,consolidated
43293,3362,4604,13.0,UPS,conventional,consolidated
43297,5514,4604,5.0,GLS,conventional,consolidated
43322,4178,2668,1.0,PostNL,conventional,consolidated
43337,7399,2668,1.0,PostNL,conventional,consolidated
43410,1008,1044,7.0,DHL,conventional,consolidated
43415,1008,1044,7.0,DHL,conventional,consolidated
43449,4178,2668,1.0,PostNL,conventional,consolidated
43475,4178,2668,1.0,PostNL,conventional,consolidated
43485,5514,4604,5.0,GLS,conventional,consolidated
43501,2662,1044,7.0,DHL,conventional,consolidated
43594,7241,1044,7.0,DHL,conventional,consolidated
43675,7366,4604,5.0,GLS,conventional,consolidated
43698,4178,2668,1.0,PostNL,conventional,consolidated
43700,6955,2668,1.0,PostNL,conventional,consolidated
43746,4178,2668,1.0,PostNL,conventional,consolidated
43755,3362,4604,13.0,UPS,conventional,consolidated
43767,5501,1044,7.0,DHL,conventional,consolidated
43781,5514,4604,5.0,GLS,conventional,consolidated
43782,5514,4604,5.0,GLS,conventional,consolidated
43868,4178,2668,1.0,PostNL,conventional,consolidated
43877,4178,2668,1.0,PostNL,conventional,consolidated
43913,5514,4604,5.0,GLS,conventional,consolidated
43930,1008,1044,7.0,DHL,conventional,consolidated
43953,7399,2668,1.0,PostNL,conventional,consolidated
43955,6955,2668,1.0,PostNL,conventional,consolidated
44002,5514,4604,5.0,GLS,conventional,consolidated
44034,5501,1044,7.0,DHL,conventional,consolidated
44039,1008,1044,7.0,DHL,conventional,consolidated
44068,6955,2668,1.0,PostNL,conventional,consolidated
44076,6955,2668,1.0,PostNL,conventional,consolidated
44137,4137,4604,15.0,FedEx,conventional,consolidated
44142,4137,4604,15.0,FedEx,conventional,consolidated
44143,5514,4604,5.0,GLS,conventional,consolidated
44161,6955,2668,1.0,PostNL,conventional,consolidated
44172,6767,1044,7.0,DHL,conventional,consolidated
44208,4178,2668,1.0,PostNL,conventional,consolidated
44288,4178,2668,1.0,PostNL,conventional,consolidated
44314,6955,2668,1.0,PostNL,conventional,consolidated
44320,6955,2668,1.0,PostNL,conventional,consolidated
44382,6955,2668,1.0,PostNL,conventional,consolidated
44401,4178,2668,1.0,PostNL,conventional,consolidated
44449,5514,4604,5.0,GLS,conventional,consolidated
44537,5501,1044,7.0,DHL,conventional,consolidated
44615,5501,1044,7.0,DHL,conventional,consolidated
44619,5501,1044,7.0,DHL,conventional,consolidated
44623,5514,4604,5.0,GLS,conventional,consolidated
44646,4178,2668,1.0,PostNL,conventional,consolidated
44672,5501,1044,7.0,DHL,conventional,consolidated
44687,1008,1044,7.0,DHL,conventional,consolidated
44781,4178,2668,1.0,PostNL,conventional,consolidated
44784,7399,2668,1.0,PostNL,conventional,consolidated
44809,4137,4604,15.0,FedEx,conventional,consolidated
44839,5501,1044,7.0,DHL,conventional,consolidated
44922,5514,4604,5.0,GLS,conventional,consolidated
44937,7241,1044,7.0,DHL,conventional,consolidated
44946,4178,2668,1.0,PostNL,conventional,consolidated
45025,7399,2668,1.0,PostNL,conventional,consolidated
45064,5501,1044,7.0,DHL,conventional,consolidated
45073,5501,1044,7.0,DHL,conventional,consolidated
45091,6955,2668,1.0,PostNL,conventional,consolidated
45112,5501,1044,7.0,DHL,conventional,consolidated
45135,4178,2668,1.0,PostNL,conventional,consolidated
45143,5501,1044,7.0,DHL,conventional,consolidated
45225,5501,1044,7.0,DHL,conventional,consolidated
45333,4178,2668,1.0,PostNL,conventional,consolidated
45370,1008,2662,7.0,DHL,conventional,consolidated
45377,1044,2662,7.0,DHL,conventional,consolidated
45378,5514,4604,5.0,GLS,conventional,consolidated
45444,5501,2662,7.0,DHL,conventional,consolidated
45476,7366,4604,5.0,GLS,conventional,consolidated
45520,4178,2668,1.0,PostNL,conventional,consolidated
45555,5501,2662,7.0,DHL,conventional,consolidated
45556,1044,2662,7.0,DHL,conventional,consolidated
45597,7366,4604,5.0,GLS,conventional,consolidated
45608,5501,2662,7.0,DHL,conventional,consolidated
45611,6767,2662,7.0,DHL,conventional,consolidated
45669,5501,2662,7.0,DHL,conventional,consolidated
45670,1008,2662,7.0,DHL,conventional,consolidated
45671,1044,2662,7.0,DHL,conventional,consolidated
45683,4604,5514,5.0,GLS,conventional,consolidated
45684,7366,4137,,GLS,conventional,consolidated
45684,4137,5514,,GLS,conventional,consolidated
45695,6955,2668,1.0,PostNL,conventional,consolidated
45751,1044,2662,7.0,DHL,conventional,consolidated
45798,4604,5514,5.0,GLS,conventional,consolidated
45799,4604,5514,5.0,GLS,conventional,consolidated
45813,4604,5514,5.0,GLS,conventional,consolidated
45842,5501,2662,7.0,DHL,conventional,consolidated
45843,1044,2662,7.0,DHL,conventional,consolidated
45847,6767,2662,7.0,DHL,conventional,consolidated
45851,1044,2662,7.0,DHL,conventional,consolidated
45896,6955,2668,1.0,PostNL,conventional,consolidated
45904,3362,5514,13.0,UPS,conventional,consolidated
45905,3362,5514,13.0,UPS,conventional,consolidated
45910,6767,2662,7.0,DHL,conventional,consolidated
45933,4178,2668,1.0,PostNL,conventional,consolidated
45969,4178,2668,1.0,PostNL,conventional,consolidated
45978,3362,5514,13.0,UPS,conventional,consolidated
45979,5501,2662,7.0,DHL,conventional,consolidated
45992,5501,2662,7.0,DHL,conventional,consolidated
45994,5501,2662,7.0,DHL,conventional,consolidated
46038,4604,5514,5.0,GLS,conventional,consolidated
46106,1008,2662,7.0,DHL,conventional,consolidated
46137,5501,2662,7.0,DHL,conventional,consolidated
46142,4604,5514,5.0,GLS,conventional,consolidated
46163,6767,2662,7.0,DHL,conventional,consolidated
46191,1044,2662,7.0,DHL,conventional,consolidated
46241,6955,2668,1.0,PostNL,conventional,consolidated
46255,7399,2668,1.0,PostNL,conventional,consolidated
46268,4604,5514,5.0,GLS,conventional,consolidated
46272,3362,5514,13.0,UPS,conventional,consolidated
46282,1044,2662,7.0,DHL,conventional,consolidated
46292,7366,4137,,GLS,conventional,consolidated
46292,4137,5514,,GLS,conventional,consolidated
46347,7399,2668,1.0,PostNL,conventional,consolidated
46349,4178,2668,1.0,PostNL,conventional,consolidated
46379,1044,2662,7.0,DHL,conventional,consolidated
46384,1044,2662,7.0,DHL,conventional,consolidated
46386,4604,5514,5.0,GLS,conventional,consolidated
46414,4178,2668,1.0,PostNL,conventional,consolidated
46465,4604,5514,5.0,GLS,conventional,consolidated
46521,4604,5514,5.0,GLS,conventional,consolidated
46552,1008,2662,7.0,DHL,conventional,consolidated
46557,1044,2662,7.0,DHL,conventional,consolidated
46612,4604,5514,5.0,GLS,conventional,consolidated
46639,4178,2668,1.0,PostNL,conventional,consolidated
46677,7366,4137,,GLS,conventional,consolidated
46677,4137,5514,,GLS,conventional,consolidated
46689,4178,2668,1.0,PostNL,conventional,consolidated
46735,5501,2662,7.0,DHL,conventional,consolidated
46767,6955,2668,1.0,PostNL,conventional,consolidated
46816,1008,2662,7.0,DHL,conventional,consolidated
46869,1044,2662,7.0,DHL,conventional,consolidated
46881,5501,2662,7.0,DHL,conventional,consolidated
46886,4604,5514,5.0,GLS,conventional,consolidated
46940,4604,5514,5.0,GLS,conventional,consolidated
46941,4604,5514,5.0,GLS,conventional,consolidated
46953,1008,2662,7.0,DHL,conventional,consolidated
46995,1044,2662,7.0,DHL,conventional,consolidated
47000,6767,2662,7.0,DHL,conventional,consolidated
47013,4604,5514,5.0,GLS,conventional,consolidated
47097,7366,4137,,GLS,conventional,consolidated
